Timestamp,Cabin State,Identity,Event Triggered
2026-07-03 13:07:47,Driver Active,Driver (Adult),WARNING: YAWNING DETECTED
2026-07-03 13:07:50,Driver Active,Driver (Adult),MOBILE PHONE USAGE DETECTED
2026-07-03 13:07:53,Driver Active,Driver (Adult),WARNING: YAWNING DETECTED
2026-07-03 13:18:45,Empty Seat,N/A,WARNING: DROWSINESS DETECTED
2026-07-03 13:19:18,Driver Active,Driver (Adult),WARNING: YAWNING DETECTED
2026-07-03 13:19:38,Driver Active,Driver (Adult),MOBILE PHONE USAGE DETECTED
2026-07-03 13:19:41,Driver Active,Driver (Adult),WARNING: YAWNING DETECTED
2026-07-03 13:20:35,Empty Seat,N/A,WARNING: DROWSINESS DETECTED
2026-07-03 13:20:56,Empty Seat,N/A,CRITICAL: DRIVER SLEEP DETECTED
2026-07-03 13:23:23,Driver Active,Driver (Adult),WARNING: DROWSINESS DETECTED
2026-07-03 13:23:26,Driver Active,Driver (Adult),CRITICAL: DRIVER SLEEP DETECTED
2026-07-03 13:23:26,Driver Active,Driver (Adult),WARNING: DROWSINESS DETECTED
2026-07-03 13:23:40,Driver Active,Driver (Adult),WARNING: YAWNING DETECTED
2026-07-03 13:26:09,Driver Active,Driver (Adult),WARNING: DROWSINESS DETECTED
2026-07-03 13:26:09,Driver Active,Driver (Adult),WARNING: YAWNING DETECTED
2026-07-03 13:33:58,Driver Active,Driver (Adult),WARNING: DROWSINESS DETECTED
2026-07-03 13:40:43,Driver Active,Driver (Adult),MOBILE PHONE USAGE DETECTED
2026-07-03 13:41:03,Driver Active,Driver (Adult),MOBILE PHONE USAGE DETECTED
2026-07-03 13:42:37,Driver Active,Driver (Adult),MOBILE PHONE USAGE DETECTED
